text,label,label_text,translation,back_translation
"weirdly , broomfield has compelling new material but he does n't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .",0,negative,奇怪的是，布伦菲尔德有令人信服的新材料，但他直到最后才揭示这些，之前无休止地场景中他不断地劝说不情愿的证人，并通过他租来的汽车的污迹斑斑的挡风玻璃拍摄。,"Strangely, Bruinfield has compelling new materials, but he reveals them only at the very end, having endlessly persuaded reluctant witnesses throughout the scenes, all while filming through the dirty windshield of his rented car."
"once folks started hanging out at the barbershop , they never wanted to leave .",1,positive,一旦人们开始在理发店闲逛，他们就再也不想离开了。,"Once people start hanging out in the barber shop, they never want to leave."
"choppy , overlong documentary about ` the lifestyle . '",0,negative,关于“生活方式”的剪辑凌乱、过长的纪录片。,"A disorganized and overly long documentary about ""lifestyle."""
"better still , he does all of this , and more , while remaining one of the most savagely hilarious social critics this side of jonathan swift .",1,positive,更好的是，他在做到这一切的同时，仍然是这边最犀利搞笑的社会批评家之一，堪比乔纳森·斯威夫特。,"Better yet, he remains one of the sharpest and most humorous social critics around, truly comparable to Jonathan Swift, while accomplishing all of this."
the action quickly sinks into by-the-numbers territory .,0,negative,动作迅速陷入了按部就班的境地。,The actions quickly fell into a routine.
ends up offering nothing more than the latest schwarzenegger or stallone flick would .,0,negative,最终提供的内容不过是最新的施瓦辛格或史泰龙电影所带来的。,The content ultimately provided is nothing more than what the latest Schwarzenegger or Stallone movies bring.
"though there are many tense scenes in trapped , they prove more distressing than suspenseful .",0,negative,尽管《被困》有很多紧张的场景，但它们比起悬念更令人不安。,"Although ""Trapped"" has many intense scenes, they are more unsettling than suspenseful."
"the last kiss will probably never achieve the popularity of my big fat greek wedding , but its provocative central wedding sequence has far more impact .",1,positive,最后一吻可能永远无法达到《我的大希腊婚礼》的流行程度，但其挑衅性的中央婚礼序列却有更大的冲击力。,"The final kiss may never reach the popularity of ""My Big Fat Greek Wedding,"" but its provocative central wedding sequence has a greater impact."
low rent from frame one .,0,negative,第一帧的低租金。,Low rent for the first frame.
"sheridan seems terrified of the book 's irreverent energy , and scotches most of its 茅lan , humor , bile , and irony .",0,negative,谢里登似乎对这本书的不敬能量感到害怕，并压制了其中大部分的活力、幽默、讽刺和讥讽。,"Sheridan seems to be afraid of the irreverent energy of this book and has suppressed much of its vitality, humor, satire, and sarcasm."
"unfortunately , carvey 's rubber-face routine is no match for the insipid script he has crafted with harris goldberg .",0,negative,不幸的是，卡维的橡胶脸表演与他与哈里斯·戈德堡共同创作的乏味剧本完全不成匹配。,"Unfortunately, Carvey's rubber-faced performance does not match the dull script he co-created with Harris Goldberg at all."
it may as well be called `` jar-jar binks : the movie . '',0,negative,这部电影也可以称为“贾贾·宾克斯：电影”。,"This movie can also be called ""Jaja Binks: The Movie."""
"over the years , hollywood has crafted a solid formula for successful animated movies , and ice age only improves on it , with terrific computer graphics , inventive action sequences and a droll sense of humor .",1,positive,多年来，好莱坞为成功的动画电影打造了一套稳固的公式，而《冰川时代》在此基础上更进一步，拥有出色的电脑图形、富有创意的动作场景和风趣的幽默感。,"For many years, Hollywood has established a solid formula for successful animated films, and ""Ice Age"" takes it a step further with outstanding computer graphics, creative action scenes, and a humorous sense of wit."
"what one is left with , even after the most awful acts are committed , is an overwhelming sadness that feels as if it has made its way into your very bloodstream .",1,positive,即使在最可怕的行为发生后，留下的还是一种压倒性的悲伤，这种悲伤仿佛已渗透到你的血液里。,"Even after the most horrific acts occur, what remains is an overwhelming sadness, a sadness that seems to have seeped into your very bloodstream."
it hates its characters .,0,negative,它讨厌它的角色。,It hates its role.
"... an incredibly heavy-handed , manipulative dud that feels all too familiar .",0,negative,一个令人难以忍受、操控性强的失误，感觉非常熟悉。,...an unbearable and highly manipulative mistake that feels very familiar.
"with `` ichi the killer '' , takashi miike , japan 's wildest filmmaker gives us a crime fighter carrying more emotional baggage than batman ...",0,negative,在《杀手一》里，导演三池崇史，这位日本最狂野的电影制作人，给我们呈现了一位比蝙蝠侠背负更多情感包袱的犯罪斗士,"In ""Killer 1,"" director Takashi Miike, Japan's wildest filmmaker, presents us with a crime fighter who carries more emotional baggage than Batman..."
"anyone who wants to start writing screenplays can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity .",0,negative,任何想要开始编写剧本的人都可以遵循数百部其他电影的相同蓝图，将其卖给出价最高的人，然后悄然离开，无人真正知道你的身份。,"Anyone who wants to start writing a script can follow the same blueprint as hundreds of other films, sell it to the highest bidder, and then quietly leave, with no one really knowing your identity."
"comes off as a long , laborious whine , the bellyaching of a paranoid and unlikable man .",0,negative,听起来像是冗长而费力的抱怨，一个多疑而不讨喜的人的唠叨。,"It sounds like a long and tedious complaint, the ramblings of a suspicious and unpleasant person."
we do n't even like their characters .,0,negative,我们甚至不喜欢他们的人物。,We don't even like their characters.
just a collection of this and that -- whatever fills time -- with no unified whole .,0,negative,只是一堆这个和那个的集合——无论什么填充时间——没有统一的整体。,Just a collection of this and that—whatever fills the time—without a unified whole.
the characters never change .,0,negative,角色永远不变。,The role never changes.
even kids deserve better .,0,negative,孩子们也值得更好的生活。,Children also deserve a better life.
"while scorsese 's bold images and generally smart casting ensure that `` gangs '' is never lethargic , the movie is hindered by a central plot that 's peppered with false starts and populated by characters who are nearly impossible to care about .",0,negative,尽管斯科塞斯大胆的影像和通常聪明的选角确保了《黑帮》从未显得疲沓，但电影受到中央情节的阻碍，情节中充满了虚假的开端，角色几乎让人无法产生共鸣。,"Despite Scorsese's bold visuals and usually smart casting ensuring that ""The Irishman"" never feels sluggish, the film is hindered by its central narrative, which is filled with false starts and characters that are almost impossible to connect with."
"once ice-t sticks his mug in the window of the couple 's bmw and begins haranguing the wife in bad stage dialogue , all credibility flies out the window .",0,negative,一旦Ice-T将他的脸伸进那对夫妇的宝马车窗，开始用糟糕的舞台对话对妻子进行训斥，所有的可信度都随之消失。,"Once Ice-T leaned his face into the couple's BMW window and started scolding the wife with bad stage dialogue, all credibility vanished."
this is more fascinating -- being real -- than anything seen on jerry springer .,1,positive,这比杰里·斯普林格上看到的任何事情都更加引人入胜——真实的存在。,This is more compelling than anything seen on Jerry Springer—it's real existence.
into how long is this movie ?,0,negative,这部电影多长时间？,How long is this movie?
"the work of an artist tormented by his heritage , using his storytelling ability to honor the many faceless victims .",1,positive,这位艺术家的作品受到他遗产的折磨，利用他的叙事能力来纪念许多无名的受害者。,"The works of this artist are haunted by his heritage, using his narrative ability to commemorate many unnamed victims."
"think the lion king redone for horses , with fewer deliberate laughs , more inadvertent ones and stunningly trite songs by bryan adams , the world 's most generic rock star .",0,negative,想象一下《狮子王》重新演绎成马的版本，少了一些刻意的笑点，更多的是意外的笑声，还有布莱恩·亚当斯创作的惊人陈词滥调的歌曲，他是世界上最普通的摇滚明星。,"Imagine a version of ""The Lion King"" reinterpreted with horses, lacking some of the deliberate comedic moments, but featuring more unexpected laughter, along with amazing clichés in songs by Bryan Adams, who is the most ordinary rock star in the world."
you 'll probably love it .,1,positive,你可能会喜欢它。,You might like it.
and for all the wrong reasons besides .,0,negative,而且还是出于所有错误的理由。,And it is still for all the wrong reasons.
"reminiscent of alfred hitchcock 's thrillers , most of the scary parts in ` signs ' occur while waiting for things to happen .",1,positive,让人联想到阿尔弗雷德·希区柯克的惊悚片，《征兆》中大多数恐怖场景发生在等待事情发生的过程中。,"Reminiscent of Alfred Hitchcock's thrillers, most of the terrifying scenes in ""The Signs"" occur during the anticipation of events."
"in his debut as a director , washington has a sure hand .",1,positive,在他的执导处女作中，华盛顿表现得游刃有余。,"In his directorial debut, Washington demonstrated great finesse."
"if you love him , you 'll like it .",1,positive,如果你爱他，你会喜欢它。,"If you love him, you will like it."
"what 's so fun about this silly , outrageous , ingenious thriller is the director 's talent .",1,positive,这个愚蠢、荒唐、巧妙的惊悚片之所以有趣，正是由于导演的才华。,"The reason this stupid, ridiculous, and clever thriller is interesting is precisely because of the director's talent."
"i like that smith , he 's not making fun of these people , he 's not laughing at them .",1,positive,我喜欢史密斯，他没有嘲笑这些人，也没有在他们身上大笑。,"I like Smith; he didn't mock these people, nor did he laugh at them."
the logic of it all will be greek to anyone not predisposed to the movie 's rude and crude humor .,0,negative,这一切的逻辑对任何不习惯这部电影粗俗幽默的人来说都是天书。,The logic of all this is like ancient scripture to anyone not accustomed to the crude humor of this film.
the movie 's downfall is to substitute plot for personality .,0,negative,这部电影的堕落在于用情节取代了个性。,The downfall of this movie lies in replacing personality with plot.
so much about the film is loopy and ludicrous ... that it could have been a hoot in a bad-movie way if the laborious pacing and endless exposition had been tightened .,0,negative,电影的许多情节都显得离奇和荒诞如果节奏不那么拖沓，冗长的背景介绍能有所精简，这部电影可能会以一种烂片的方式变得十分有趣。,"Many of the plot points in the movie seem strange and absurd... If the pacing were not so sluggish and the lengthy background introduction could be streamlined, this film might have become quite interesting in a so-bad-it's-good way."
"victor rosa is leguizamo 's best movie work so far , a subtle and richly internalized performance .",1,positive,维克多·罗萨是莱基扎莫迄今为止最好的电影作品，表演微妙且内涵丰富。,"Victor Roza is Lechiza's best film work to date, with performances that are subtle and profoundly rich in meaning."
psychologically savvy .,1,positive,心理上聪明。,Psychologically smart.
"a stirring tribute to the bravery and dedication of the world 's reporters who willingly walk into the nightmare of war not only to record the events for posterity , but to help us clearly see the world of our making .",1,positive,对世界记者勇气和奉献精神的感人致敬，他们自愿走入战火的噩梦，不仅仅是为了记录后世的事件，更是为了帮助我们清晰地看到我们所创造的世界。,"A heartfelt tribute to the courage and dedication of journalists around the world, who willingly step into the nightmarish flames of war, not only to document events for future generations but also to help us see clearly the world we have created."
a chilling movie without oppressive gore .,1,positive,一部没有压迫感血腥的惊悚电影。,A thrilling movie without a sense of oppression and bloodshed.
"we assume he had a bad run in the market or a costly divorce , because there is no earthly reason other than money why this distinguished actor would stoop so low .",0,negative,我们假设他在市场上遭遇了不好的局面或经历了一场代价昂贵的离婚，因为除了一些金钱上的原因，这位杰出的演员没有任何世俗的理由会沦落到如此地步。,"We assume that he faced a tough situation in the market or went through an expensive divorce, because aside from some financial reasons, this outstanding actor has no worldly reasons to fall into such a state."
"star trek was kind of terrific once , but now it is a copy of a copy of a copy .",0,negative,星际迷航曾经非常出色，但现在它只是一部复制品的复制品。,"Star Trek used to beOutstanding, but now it is just a copy of a copy."
several of steven soderbergh 's earlier films were hailed as the works of an artist .,1,positive,史蒂文·索德伯格的一些早期电影被誉为艺术家的作品。,Some of Steven Soderbergh's early films are praised as works of art.
the riveting performances by the incredibly flexible cast make love a joy to behold .,1,positive,令人惊叹的灵活演员们的精彩表演让爱情成为一种令人愉悦的观赏体验。,The spectacular performances of the amazing flexible actors made love a delightful viewing experience.
"the most audacious , outrageous , sexually explicit , psychologically probing , pure libido film of the year has arrived from portugal .",1,positive,来自葡萄牙的年度最敢于挑战、令人震惊、性明示、心理探究、纯欲电影已经到来。,"The annual boldest, shocking, sexually explicit, psychologically probing, and pure desire film from Portugal has arrived."
"a thoughtful movie , a movie that is concerned with souls and risk and schemes and the consequences of one 's actions .",1,positive,一部深思熟虑的电影，一部关注灵魂、风险、阴谋以及一个人行为后果的电影。,"A well-thought-out film that focuses on the soul, risks, conspiracies, and the consequences of a person's actions."
"the dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are surprisingly uninvolving .",0,negative,戏剧性的场景常常意外地搞笑，而动作场面——显然是重头戏——却令人意外地缺乏吸引力。,"Dramatic scenes are often unexpectedly funny, while the action scenes—clearly the highlights—surprisingly lack appeal."
"directed by kevin bray , whose crisp framing , edgy camera work , and wholesale ineptitude with acting , tone and pace very obviously mark him as a video helmer making his feature debut .",1,positive,由凯文·布雷执导，他干练的构图、尖锐的摄影风格，以及对表演、语气和节奏的显著无能，明显表明他是一位首次执导长片的视频导演。,"Directed by Kevin Bray, his competent composition, sharp photographic style, and significant inability in performance, tone, and pacing clearly indicate that he is a video director making his feature film debut."
"because the intelligence level of the characters must be low , very low , very very low , for the masquerade to work , the movie contains no wit , only labored gags .",0,negative,因为角色的智力水平必须很低，非常低，非常非常低，才能使伪装得以成功，这部电影没有机智，只有费力的笑料。,"Because the character's level of intelligence must be very low, extremely low, to allow for the success of the disguise, this movie lacks wit and only has forced humor."
viewers of barney 's crushingly self-indulgent spectacle will see nothing in it to match the ordeal of sitting through it .,0,negative,巴尼那种令人窒息的自我放纵的表演，观众们在观看时不会体验到与忍受其全过程相比的任何折磨。,Barney's suffocatingly self-indulgent performance does not offer the audience any torment compared to enduring the entire process.
they ought to be a whole lot scarier than they are in this tepid genre offering .,0,negative,他们应该比在这个平淡的类型作品中更可怕得多。,They should be much scarier than in this bland type of work.
"as it turns out , you can go home again .",1,positive,结果证明，你可以回家。,The result proves that you can go home.
"it 's far from a frothy piece , and the characters are complex , laden with plenty of baggage and tinged with tragic undertones .",1,positive,这远非轻松的作品，角色复杂，背负着沉重的负担，带有悲剧的底色。,"This is far from an easy work; the characters are complex, bearing heavy burdens, with a tragic undertone."
his work transcends the boy-meets-girl posturing of typical love stories .,1,positive,他的作品超越了典型爱情故事中男孩遇见女孩的姿态。,His work transcends the typical boy-meets-girl narrative found in standard love stories.
writer \/ director m. night shyamalan 's ability to pull together easily accessible stories that resonate with profundity is undeniable .,1,positive,编剧/导演m. 夜·沙马兰能够轻松地创作出引人入胜、富有深度的故事，其能力不容置疑。,Screenwriter/director M. Night Shyamalan is undoubtedly capable of effortlessly creating engaging and deep stories.
"fontaine 's direction , especially her agreeably startling use of close-ups and her grace with a moving camera , creates sheerly cinematic appeal .",1,positive,方丹的导演风格，特别是她令人愉悦的惊人特写镜头运用和她灵动的摄影技巧，创造了纯粹的电影吸引力。,"Fang Dan's directorial style, especially her delightful use of stunning close-ups and her dynamic cinematography techniques, creates pure cinematic charm."
what bubbles up out of john c. walsh 's pipe dream is the distinct and very welcome sense of watching intelligent people making a movie they might actually want to watch .,1,positive,从约翰·C·沃尔什的梦想中浮现出来的是一种鲜明而令人愉快的感觉，那就是看到聪明人在制作一部他们自己可能真正想观看的电影。,"A vivid and pleasant feeling emerges from John C. Walsh's dream, which is seeing talented individuals create a film that they themselves would truly want to watch."
abysmally pathetic,0,negative,极为可悲,Extremely sad.
"instead of a balanced film that explains the zeitgeist that is the x games , we get a cinematic postcard that 's superficial and unrealized .",0,negative,我们得到的不是一部平衡的电影来解释X游戏的时代精神，而是一张肤浅且未实现的电影明信片。,"What we received is not a balanced film to explain the spirit of the times of the X game, but a superficial and unrealized movie postcard."
"the issues are presented in such a lousy way , complete with some of the year 's -lrb- unintentionally -rrb- funniest moments , that it 's impossible to care .",0,negative,这些问题呈现得如此糟糕，配合着今年一些（无意中）最搞笑的时刻，让人完全无心关注。,"These issues are presented so poorly, combined with some of the funniest moments this year (inadvertently), that it makes it completely hard to pay attention."
"blessed with two fine , nuanced lead performances .",1,positive,拥有两场出色而细腻的主角表演。,Featuring two outstanding and nuanced performances by the leads.
"it all unfolds predictably , and the adventures that happen along the way seem repetitive and designed to fill time , providing no real sense of suspense .",0,negative,一切的发展都显得可预测，沿途发生的冒险似乎重复且只是为了填充时间，毫无真正的悬念感。,"All developments seem predictable, and the adventures that occur along the way appear repetitive and merely serve to fill time, lacking any real sense of suspense."
an exhilarating experience .,1,positive,令人振奋的体验。,An exhilarating experience.
a dazzling dream of a documentary .,1,positive,一部耀眼的纪录片梦。,A dazzling documentary dream.
narc is a no-bull throwback to 1970s action films .,1,positive,《警探》是对1970年代动作电影的毫不妥协的怀旧致敬。,"""Detective"" is an uncompromising nostalgic tribute to the action films of the 1970s."
"jones ... makes a great impression as the writer-director of this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking but has a huge heart .",1,positive,琼斯作为这部价值180万美元的小魅力影片的编剧兼导演，留下了深刻的印象。这部影片虽然可能不是前沿的独立电影制作，但却拥有一颗巨大而温暖的心。,"Jones, as the writer and director of this $1.8 million indie charm film, made a strong impression. Although this film may not be at the forefront of independent filmmaking, it has a huge and warm heart."
"in the disturbingly involving family dysfunctional drama how i killed my father , french director anne fontaine delivers an inspired portrait of male-ridden angst and the emotional blockage that accompanies this human condition",1,positive,在令人不安的家庭功能失调剧《我如何杀死我的父亲》中，法国导演安妮·丰丹呈现了一幅对男性焦虑和伴随这一人类状况的情感阻塞的深刻肖像。,"In the disturbing family dysfunction drama ""How I Killed My Father,"" French director Anne Fontaine presents a profound portrait of male anxiety and the emotional blockage that accompanies this human condition."
animated drivel meant to enhance the self-image of drooling idiots .,0,negative,旨在提升流口水的傻瓜自我形象的动画废话。,An animated nonsense aimed at enhancing the drooling fool's self-image.
"but rather , ` how can you charge money for this ? '",0,negative,但更确切地说，‘你怎么会为这个收费？’,"But more precisely, ""Why are you charging for this?"""
`` austin powers in goldmember '' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .,1,positive,《奥斯汀·鲍尔斯：黄金会员》具备了愚蠢夏季娱乐所需的元素，并且拥有足够的笑点来维持观众的兴趣直至结束。,"""Austin Powers: Goldmember"" has all the elements needed for silly summer entertainment and enough laughs to keep the audience engaged until the end."
"not really a thriller so much as a movie for teens to laugh , groan and hiss at .",0,negative,这不算是一部惊悚片，更像是一部让青少年发笑、叹气和嘘声的电影。,"This is not considered a thriller, but rather a film that makes teenagers laugh, sigh, and boo."
"an erotic thriller that 's neither too erotic nor very thrilling , either .",0,negative,一部既不太色情也不算非常刺激的情色惊悚片。,A thriller that is neither too erotic nor exceptionally stimulating.
"family portrait of need , neurosis and nervy negativity is a rare treat that shows the promise of digital filmmaking .",1,positive,对需求、神经症和紧张消极的家庭肖像是一种罕见的享受，展示了数字电影制作的潜力。,"The family portrait of demand, neurosis, and tense negativity is a rare pleasure that showcases the potential of digital filmmaking."
the uneven movie does have its charms and its funny moments but not quite enough of them .,0,negative,这部不均衡的电影确实有其魅力和搞笑时刻，但数量上不够。,"This uneven film does have its charms and funny moments, but they are not enough in quantity."
it manages to squeeze by on angelina jolie 's surprising flair for self-deprecating comedy .,1,positive,它巧妙地利用了安吉丽娜·朱莉令人惊讶的自嘲幽默感。,It cleverly takes advantage of Angelina Jolie's surprisingly self-deprecating sense of humor.
demme finally succeeds in diminishing his stature from oscar-winning master to lowly studio hack .,0,negative,德梅终于设法将自己的身价从奥斯卡获奖大师降到了卑微的工作室小角色。,DeMe finally managed to lower her status from an Oscar-winning master to a humble role in a small studio.
"i 'm not sure which is worse : the poor acting by the ensemble cast , the flat dialogue by vincent r. nebrida or the gutless direction by laurice guillen .",0,negative,我不确定哪件事更糟：演员阵容拙劣的表演、文森特·R·内布里达平淡无奇的对话，还是劳里斯·吉伦毫无魄力的导演。,"I'm not sure which is worse: the poor performances of the cast, Vincent R. Nebrida's lackluster dialogue, or Lauris Gillen's uninspired directing."
"it 's an ambitious film , and as with all ambitious films , it has some problems .",1,positive,这是一部雄心勃勃的电影，正如所有雄心勃勃的电影一样，它有一些问题。,"This is an ambitious film, and like all ambitious films, it has its share of problems."
"like the best 60 minutes expos茅 , the film -lrb- at 80 minutes -rrb- is actually quite entertaining .",1,positive,就像最好的60分钟调查一样，这部电影（时长80分钟）实际上相当有趣。,"Just like the best 60 Minutes investigation, this movie (which runs for 80 minutes) is actually quite interesting."
the lousy lead performances ... keep the movie from ever reaching the comic heights it obviously desired .,0,negative,糟糕的主演表现使得这部电影始终无法达到它显然想要的喜剧高度。,The poor performance of the leads prevents this movie from ever reaching the comedic heights it clearly aims for.
"medem may have disrobed most of the cast , leaving their bodies exposed , but the plot remains as guarded as a virgin with a chastity belt .",0,negative,梅德姆可能脱去大部分演员的衣物，留下一丝不挂的身体，但情节仍然像一个带着贞洁带的处女一样保密。,"Meidum may strip most of the actors of their clothes, leaving them completely naked, but the plot remains as secretive as a virgin wearing a chastity belt."
is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ?,0,negative,在一个人类像傀儡一样表演的时候，把如此细腻和温暖的情感投入到一个机械熊中，真的有优势吗？,Is there really an advantage in pouring such delicate and warm emotions into a mechanical bear when a human performs like a puppet?
"art-house to the core , read my lips is a genre-curling crime story that revives the free-wheeling noir spirit of old french cinema .",1,positive,从核心来看，《读我的嘴》是一部类型扭曲的犯罪故事，重新唤起了旧法国电影中自由奔放的黑色电影精神。,"At its core, ""Read My Lips"" is a genre-bending crime story that evokes the free-spirited noir film spirit of classic French cinema."
"madonna has made herself over so often now , there 's apparently nothing left to work with , sort of like michael jackson 's nose .",0,negative,麦当娜已经多次进行了自我改造，现在似乎没有什么可以再改的了，有点像迈克尔·杰克逊的鼻子。,"Madonna has undergone self-transformation multiple times, and now it seems there is nothing left to change, somewhat like Michael Jackson's nose."
so exaggerated and broad that it comes off as annoying rather than charming .,0,negative,如此夸张和宽泛，以至于让人觉得烦恼而非迷人。,So exaggerated and broad that it feels annoying rather than charming.
"... the story , like ravel 's bolero , builds to a crescendo that encompasses many more paths than we started with .",1,positive,这个故事，如拉威尔的《博莱罗》，逐渐达到一个高潮，囊括了比我们最初开始时更多的道路。,"...This story, like Ravel's ""Boléro,"" gradually reaches a climax, encompassing more pathways than we initially began with."
"it has fun with the quirks of family life , but it also treats the subject with fondness and respect .",1,positive,它以有趣的方式展示了家庭生活中的怪癖，但也以温暖和尊重的态度对待这个主题。,"It showcases the quirks of family life in an interesting way, but also approaches the topic with warmth and respect."
it should have stayed there .,0,negative,它应该留在那里。,It should stay there.
"well , it probably wo n't have you swinging from the trees hooting it 's praises , but it 's definitely worth taking a look .",1,positive,嗯，这可能不会让你像猴子一样在树上摇摆并欢呼它的赞美，但它绝对值得一看。,"Well, this might not have you swinging in the trees like a monkey and cheering its praises, but it is definitely worth a look."
"bravo for history rewritten , and for the uncompromising knowledge that the highest power of all is the power of love .",1,positive,为改写历史而喝彩，并为坚定不移的知识喝彩，即最高的力量是爱的力量。,"Cheers to rewriting history, and cheers to unwavering knowledge, for the greatest power is the power of love."
what a pity ... that the material is so second-rate .,0,negative,真是遗憾这个材料是如此低劣。,It's really unfortunate... this material is of such poor quality.
it 's that good .,1,positive,就是这么好。,It's just that good.
a mischievous visual style and oodles of charm make ` cherish ' a very good -lrb- but not great -rrb- movie .,1,positive,调皮的视觉风格和丰富的魅力使得《珍惜》成为一部非常好的电影（但不是伟大的电影）。,"The playful visual style and rich charm make ""Cherish"" a very good movie (but not a great one)."
"enthusiastically taking up the current teen movie concern with bodily functions , walt becker 's film pushes all the demographically appropriate comic buttons .",1,positive,热情地关注当前青少年电影中关于身体机能的议题，瓦尔特·贝克尔的电影调动了所有符合人口统计学特点的搞笑元素。,"Enthusiastically addressing the issue of bodily functions in contemporary youth films, Walter Becker's movies mobilize all comedic elements that match demographic characteristics."
a truly wonderful tale combined with stunning animation .,1,positive,一个真正精彩的故事，结合了惊人的动画。,A truly wonderful story that combines amazing animation.
directors brett morgen and nanette burstein have put together a bold biographical fantasia .,1,positive,导演布雷特·摩根和纳奈特·伯斯坦制作了一部大胆的传记奇幻片。,Director Brett Morgan and Nanette Burstein have created a bold biographical fantasy film.
... a confusing drudgery .,0,negative,... 一个令人困惑的单调乏味的工作。,... a confusing and monotonous job.
"it 's a testament to the film 's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries .",1,positive,这部电影的巨大魅力证明了它的成功，它尽管像一部充满了刻板印象家庭困境的长篇情景喜剧，但仍然能够娱乐观众。,"The immense charm of this movie proves its success; although it resembles a long situational comedy filled with stereotypical family dilemmas, it is still able to entertain the audience."
-lrb- a -rrb- mess .,0,negative,（一个）混乱。,(A) confusion.
plays like a bad blend of an overripe episode of tv 's dawson 's creek and a recycled and dumbed-down version of love story .,0,negative,就像是一集过熟的《达森的溪》电视剧的糟糕混合，以及一个重复且浅薄的《爱情故事》版本。,"It's like a terrible mix of an overripe episode of ""Dawson's Creek"" and a repetitive and shallow version of ""Love Story."""
black-and-white and unrealistic .,0,negative,黑白且不现实。,Black and white and unrealistic.
"-lrb- lin chung 's -rrb- voice is rather unexceptional , even irritating -lrb- at least to this western ear -rrb- , making it awfully hard to buy the impetus for the complicated love triangle that develops between the three central characters .",0,negative,林冲的声音相当平常，甚至有些刺耳（至少对这个西方人的耳朵来说），这使得很难理解三位主要角色之间复杂恋爱三角关系的推动力。,"Lin Chong's voice is quite ordinary, even somewhat harsh (at least to this Western ear), which makes it difficult to understand the driving forces behind the complex love triangle among the three main characters."
"it 's not helpful to listen to extremist name-calling , regardless of whether you think kissinger was a calculating fiend or just a slippery self-promoter .",0,negative,不管你认为基辛格是一个算计深沉的恶棍还是一个狡猾的自我推销者，倾听极端的诽谤都没有帮助。,"Whether you see Kissinger as a calculating villain or a cunning self-promoter, listening to extreme slander is of no help."
"hardly an objective documentary , but it 's great cinematic polemic ... love moore or loathe him , you 've got to admire ... the intensity with which he 's willing to express his convictions .",1,positive,这不仅仅是一部客观的纪录片，但它是一部出色的电影论战无论你是喜欢摩尔还是厌恶他，你都得钦佩他愿意以多么强烈的方式表达自己的信念。,"This is not just an objective documentary, but an excellent film debate... Whether you like Moore or hate him, you have to admire his willingness to express his beliefs in such a strong way."
the movie is pretty funny now and then without in any way demeaning its subjects .,1,positive,这部电影时不时地非常有趣，并没有以任何方式贬低其主题。,The movie is occasionally very funny and does not belittle its subject in any way.
"a lovely film ... elegant , witty and beneath a prim exterior unabashedly romantic ... hugely enjoyable in its own right though not really faithful to its source 's complexity .",1,positive,一部可爱的电影优雅、机智，表面上看似严谨，但毫不掩饰其浪漫虽然并不完全忠实于原作的复杂性，但在其自身价值上十分愉悦。,"A delightful film... elegant, witty, seemingly rigorous on the surface, yet unapologetically romantic... Though not entirely faithful to the complexity of the original work, it is thoroughly enjoyable in its own right."
"a summary of the plot does n't quite do justice to the awfulness of the movie , for that comes through all too painfully in the execution .",0,negative,情节的总结并不能充分体现这部电影的糟糕之处，因为在执行过程中，这一点痛苦地显露无遗。,"The summary of the plot does not fully reflect the shortcomings of this movie, as this becomes painfully evident in the execution."
"taken as a whole , the tuxedo does n't add up to a whole lot .",0,negative,整体来看，晚礼服并没有什么特别的价值。,"Overall, evening dresses do not hold any special value."
good-looking but relentlessly lowbrow outing plays like clueless does south fork .,0,negative,外表好看但无止境低俗的表现就像无知的南福克。,An attractive appearance but an endlessly vulgar performance is like ignorant South Fork.
intimate and panoramic .,1,positive,亲密而广阔。,Intimate yet vast.
suffers from all the excesses of the genre .,0,negative,受到了这一类型所有缺陷的困扰。,Troubled by all the defects of this type.
hate it because it 's lousy .,0,negative,讨厌它因为它很糟糕。,I hate it because it's terrible.
"this rather unfocused , all-over-the-map movie would be a lot better if it pared down its plots and characters to a few rather than dozens ... or if it were subtler ... or if it had a sense of humor .",0,negative,这部相对不集中、杂乱无章的电影如果把情节和角色缩减到几个而不是几十个，会更好  或者如果它更加微妙  或者如果有一点幽默感。,This relatively unfocused and chaotic film would be better if the plot and characters were reduced to a few rather than dozens... or if it were more subtle... or if there was a bit of humor.
"big fat liar is little more than home alone raised to a new , self-deprecating level .",0,negative,《大胖骗子》不过是《独自在家》的升级版，带有了一种自嘲的感觉。,"""The Big Fat Liar"" is nothing more than an upgraded version of ""Home Alone,"" with a sense of self-deprecation."
a doa dud from frame one .,0,negative,一件从第一帧中制作的道具。,A prop made from the first frame.
why spend $ 9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby ?,0,negative,为什么要花9美元买在剧院门口那个油腻的小电子游戏角落里可以花一美元左右买到的东西呢？,Why spend $9 to buy something at that greasy little video game corner at the theater where you can get it for around $1?
just the sort of lazy tearjerker that gives movies about ordinary folk a bad name .,0,negative,正是那种懒散的煽情片，让关于普通人的电影蒙受坏名声。,It is that kind of lazy melodrama that gives films about ordinary people a bad reputation.
